image_id, image_url, questions, keyword
43621fbd4ac84851bd48377dfc26ef82_request_2102,https://farm5.staticflickr.com/4480/37437278985_79db8016d6_o.jpg,Where is this?---None---None,Lindisfarne
43621fbd4ac84851bd48377dfc26ef82_request_5895,https://farm3.staticflickr.com/2617/4494031241_55328a1696_o.jpg,How many tracks are on the bridge?---What is the weight limit for this bridge?---Which two areas does the bridge connect?---What year was it finished being constructed?---How often does it need maintenance?---When was that built---How tall is that---Who designed that,Roosevelt Island Tramway
43621fbd4ac84851bd48377dfc26ef82_request_3700,https://farm8.staticflickr.com/7527/16075638899_93cfd3a4d3_o.jpg,What city is this---Is this on the east coast---What teams play here,Toyota Center
43621fbd4ac84851bd48377dfc26ef82_request_1180,https://farm6.staticflickr.com/5489/9189537670_c333e2cee8_o.jpg,Who was the architect of this building---What is that style of brickwork called---How long did it take to build this building---When was it built,Getty Center
43621fbd4ac84851bd48377dfc26ef82_request_1687,https://farm9.staticflickr.com/8008/7534807238_b86a36593b_o.jpg,What style of bridge is this?---How is this type of bridge constructed?---How long is this bridge?---How long is that---Is that for a train---Can I walk on that---Who built this?---How long is it?---What was it built for?,New River Gorge Bridge
43621fbd4ac84851bd48377dfc26ef82_request_3518,https://farm9.staticflickr.com/8679/16080367932_33ede7db4c_o.jpg,are the shovels real gold---what do the two different type shovels indicate---what building are they erecting---What was this for---Is this a ceremony of some kind---What was this ground breaking for,South Bronx
43621fbd4ac84851bd48377dfc26ef82_request_3594,https://farm6.staticflickr.com/5520/11614577203_2843b082b2_o.jpg,Where is this located?---Is it open to the public?---Do people live here?,Marble House
43621fbd4ac84851bd48377dfc26ef82_request_2383,https://farm2.staticflickr.com/1842/30270935248_958e0b79fc_o.jpg,Where is this located?---When should you go there?---What happens there?---Where was this taken?---What kind of trees are those?---Whats the precipitation of this region?,Skogskyrkogården
43621fbd4ac84851bd48377dfc26ef82_request_5307,https://farm7.staticflickr.com/6055/6271923989_940c4187ef_o.jpg,whats the sign mean---is it run down this rectangle here---is it an exit sign,Santa Maria Novella
43621fbd4ac84851bd48377dfc26ef82_request_3165,https://farm4.staticflickr.com/3940/15632635891_c8c4abf649_o.jpg,What car does this part belong to---What kind of engine is used here---How do you assemble this piece---What kind of vehicle is that---Is that a partial vehicle or a complete one---What brand is that vehicle,auto factory
43621fbd4ac84851bd48377dfc26ef82_request_6389,https://farm4.staticflickr.com/3853/14984723836_b01daa1778_o.jpg,How tall is that building---What material is that building made of---How large is the grass field in front of it,Liberty Island
43621fbd4ac84851bd48377dfc26ef82_request_4202,https://farm8.staticflickr.com/7095/7169895965_cce84fce08_o.jpg,What city is that---How high above the city was this photo taken---Where is the closest coffee shop to there,Getty Center
43621fbd4ac84851bd48377dfc26ef82_request_6111,https://farm9.staticflickr.com/8159/7516255394_89a10237c0_o.jpg,Who built it?---When was it built?---How tall is it?,Phoenix Park
43621fbd4ac84851bd48377dfc26ef82_request_5888,https://farm8.staticflickr.com/7429/14167441796_a7c7fb51a3_o.jpg,Which bus stop is this---Where is this---How much is the house in the background,Monticello
43621fbd4ac84851bd48377dfc26ef82_request_6194,https://farm4.staticflickr.com/3265/5873899541_815a8fef80_o.jpg,How tall is that---Can I go up it---Does it cost money to visit this---Where is this located?---Can you go to the top of it?---How high is it?---When was it built?---How tall is it?---How much did it cost to build?,Imperial College London
43621fbd4ac84851bd48377dfc26ef82_request_3253,https://farm2.staticflickr.com/1663/25139091225_6b275be006_o.jpg,What city is that---Can I swim there---Is that a pond,fishpond
43621fbd4ac84851bd48377dfc26ef82_request_5572,https://farm4.staticflickr.com/3918/14453393802_ce95200335_o.jpg,is it still operational---is there a park fee---where is cape Hatteras,Cape Hatteras
43621fbd4ac84851bd48377dfc26ef82_request_1285,https://farm8.staticflickr.com/7484/15958281698_3f8bd45aab_o.jpg,When was this castle built?---Who built this castle?---When should one visit this castle?---What body of water is this?---How tall is the mountain?---Whats the temperature of the water?---Is the castle inhabited---Who built this---Where is this castle,Urquhart Castle
43621fbd4ac84851bd48377dfc26ef82_request_1429,https://farm8.staticflickr.com/7352/27695846785_9ff80c9f05_o.jpg,Can I live there---Where is that---Can I move there,Muswell Hill
43621fbd4ac84851bd48377dfc26ef82_request_1604,https://farm8.staticflickr.com/7260/6939005824_a827d51c94_o.jpg,Where is this?---What town is this in?---What's the name of this place?,Freedom Trail
43621fbd4ac84851bd48377dfc26ef82_request_3670,https://farm2.staticflickr.com/1778/42837291845_f2f08abc07_o.jpg,How much does it cost to buy this mansion---When was this mansion built---Who was the first resident here---Who built this?---When was it built?---How much is it worth?,Bletchley Park
43621fbd4ac84851bd48377dfc26ef82_request_5426,https://farm6.staticflickr.com/5757/23673600001_7b9226517a_o.jpg,What is the cylindrical building in the middle---What street is that below---How tall is that middle building---whats the weird tube bridge thing---can you go in there---whats the function of this building,Joe Louis Arena
43621fbd4ac84851bd48377dfc26ef82_request_975,https://farm6.staticflickr.com/5577/15019888421_79d0179c20_o.jpg,Where is this located?---When was it built?---Who made this?---How old is this structure?---What country is this in?---What type of stone is this made of?---How old is that building---What material was that doorway in the middle built from---What kind of stone is that embedded in the middle doorway,Purana Qila
43621fbd4ac84851bd48377dfc26ef82_request_6143,https://farm5.staticflickr.com/4823/31268654407_13e93b2617_o.jpg,What kind of helicopter is that?---What is this helicopter doing?---What is the purpose of this helicopter?,Brands Hatch
43621fbd4ac84851bd48377dfc26ef82_request_4083,https://farm8.staticflickr.com/7484/28418946212_586de510f7_o.jpg,What language are the symbols?---Who made them?---What event is this for?,United Center
43621fbd4ac84851bd48377dfc26ef82_request_6406,https://farm5.staticflickr.com/4712/39750263821_a3bdfa6778_o.jpg,Where is this tower---What do the hieroglyphics on this obelisk say---How tall is this tower---When was that carved---What culture created this,Luxor Temple
43621fbd4ac84851bd48377dfc26ef82_request_4897,https://farm2.staticflickr.com/1631/24731093223_4678d6cd65_o.jpg,When was this building constructed---How many floors is this building---What is this building's purpose---How old is the univeristy?---Who designed the tall building?---How many classrooms are in the university?,University College London
43621fbd4ac84851bd48377dfc26ef82_request_3759,https://farm2.staticflickr.com/1645/24727315043_72108a0a48_o.jpg,Where is this memorial?---Tell me more about what happened here.---How much does it cost to visit here?,USS Arizona Memorial
43621fbd4ac84851bd48377dfc26ef82_request_5907,https://farm3.staticflickr.com/2805/10296095306_a3c5036cc8_o.jpg,is it free---how long is the walk through---what other types of flowers are there---What sort of plants are growing in the picture?---Can I go here?---What are the hours here?,Mount Vernon
43621fbd4ac84851bd48377dfc26ef82_request_5414,https://farm8.staticflickr.com/7219/6902154150_5d2788e1ca_o.jpg,When was this park created?---Who designed this park?---What is there do around here?---What city is that?---How many people live there?---Who designed that lion spraying water?,Merlion Park
43621fbd4ac84851bd48377dfc26ef82_request_2332,https://farm3.staticflickr.com/2698/4265128855_73e9761647_o.jpg,What is the name of this building---What sort of building is this---Is this a religious building---How old is this building?---What was this building constructed with?---Do people live here?---Who designed this building?---How tall is this building?---How old is this building?,Burghley House
43621fbd4ac84851bd48377dfc26ef82_request_1320,https://farm8.staticflickr.com/7093/7232512036_ef35ab83ac_o.jpg,What kind of stone is this?---How often does the tide come in here?---Is this place manmade?---What's the origin of this place's name?---What's the best time of year to visit this place?---Where is this?---Is this open to the public?---Does anything live there?,Giants Causeway
43621fbd4ac84851bd48377dfc26ef82_request_1609,https://farm5.staticflickr.com/4283/35208247035_eaa8942ec4_o.jpg,Where is this located?---Is this a popular tourist destination?---Is it open to the public year round?---Where was this taken?---How tall is it?---What made this structure?---Is it free to hike there---Can I camp down there---Are dogs allowed on that trail,Bryce Canyon National Park
43621fbd4ac84851bd48377dfc26ef82_request_3593,https://farm5.staticflickr.com/4070/4376359087_f90f883709_o.jpg,Is that real gold?---How old is this metalwork?---What's the white object in the background?---Is this location a health hazard?---Has anybody ever tried to steal this gold?---What is this---Where is this---Is this a thing I can buy---Where is this place located?---Is it a popular tourist destination?---What is that building used for?,Marble House
43621fbd4ac84851bd48377dfc26ef82_request_3617,https://farm2.staticflickr.com/1561/24359034574_e2d59a9116_o.jpg,What kind of fish is this?---How big is this tank?---What kind of attractions do they have at this aquarium?,Georgia Aquarium
43621fbd4ac84851bd48377dfc26ef82_request_3531,https://farm1.staticflickr.com/647/33269170026_022f4db43e_o.jpg,Who did this mural---What is the significance of this mural---Who originally said the quote written on the building---Where is this building?---What time of the year was this picture taken?---How large is this building/,Robben Island
43621fbd4ac84851bd48377dfc26ef82_request_467,https://farm8.staticflickr.com/7751/17573372705_d1f4ac4b01_o.jpg,Where is this?---What do you do here?---How tall is that mountain behind it?---Is this in America---Can I visit here---Is this open to public,picnic area
43621fbd4ac84851bd48377dfc26ef82_request_1842,https://farm5.staticflickr.com/4569/38172261612_7e96a24fb2_o.jpg,Is that town still inhabited?---Where is that town located?---How old is that town?,Gateway Arch
